685,66087,6.596604,1.653574,didntLike
686,19806,2.602287,1.321481,smallDoses
687,41081,10.411776,0.664168,largeDoses
688,10277,7.083449,0.622589,smallDoses
689,7014,2.080068,1.254441,smallDoses
690,17275,0.522844,1.622458,smallDoses
691,31600,10.362,1.544827,largeDoses
692,59956,3.412967,1.03541,didntLike
693,42181,6.796548,1.112153,largeDoses
694,51743,4.092035,0.075804,didntLike
695,5194,2.763811,1.564325,smallDoses
696,30832,12.547439,1.402443,largeDoses
697,7976,5.708052,1.596152,smallDoses
698,14602,4.558025,0.375806,smallDoses
699,41571,11.642307,0.438553,largeDoses
700,55028,3.222443,0.121399,didntLike
701,5837,4.736156,0.029871,smallDoses
702,39808,10.839526,0.836323,largeDoses
703,20944,4.194791,0.235483,smallDoses
704,22146,14.936259,0.888582,largeDoses
705,42169,3.310699,1.521855,didntLike
706,7010,2.971931,0.034321,smallDoses
707,3807,9.261667,0.537807,smallDoses
708,29241,7.791833,1.111416,largeDoses
709,52696,1.48047,1.02875,didntLike
710,42545,3.677287,0.244167,didntLike
711,24437,2.202967,1.370399,didntLike
712,16037,5.796735,0.935893,smallDoses
713,8493,3.063333,0.144089,smallDoses
714,68080,11.233094,0.492487,didntLike
715,59016,1.96557,0.005697,didntLike
716,11810,8.616719,0.137419,smallDoses
717,68630,6.609989,1.083505,didntLike
718,7629,1.712639,1.086297,smallDoses
719,71992,10.117445,1.299319,didntLike
720,13398,0,1.104178,smallDoses
721,26241,9.824777,1.346821,largeDoses
722,11160,1.653089,0.980949,smallDoses
723,76701,18.178822,1.473671,didntLike
724,32174,6.781126,0.88534,largeDoses
725,45043,8.20675,1.549223,largeDoses
726,42173,10.081853,1.376745,largeDoses
727,69801,6.288742,0.112799,didntLike
728,41737,3.695937,1.543589,didntLike
729,46979,6.726151,1.06938,largeDoses
730,79267,12.969999,1.568223,didntLike
731,4615,2.66139,1.531933,smallDoses
732,32907,7.072764,1.117386,largeDoses
733,37444,9.123366,1.318988,largeDoses
734,569,3.743946,1.039546,smallDoses
735,8723,2.3413,0.219361,smallDoses
736,6024,0.541913,0.592348,smallDoses
737,52252,2.310828,1.436753,didntLike
738,8358,6.226597,1.427316,smallDoses
739,26166,7.277876,0.489252,largeDoses
740,18471,0,0.389459,smallDoses
741,3386,7.218221,1.098828,smallDoses
742,41544,8.777129,1.111464,largeDoses
743,10480,2.813428,0.819419,smallDoses
744,5894,2.268766,1.41213,smallDoses
745,7273,6.283627,0.571292,smallDoses
746,22272,7.520081,1.626868,largeDoses
747,31369,11.739225,0.027138,largeDoses
748,10708,3.746883,0.87735,smallDoses
749,69364,12.089835,0.521631,didntLike
750,37760,12.310404,0.259339,largeDoses
751,13004,0,0.671355,smallDoses
752,37885,2.7288,0.331502,didntLike
753,52555,10.814342,0.607652,largeDoses
754,38997,12.170268,0.844205,largeDoses
755,69698,6.698371,0.240084,didntLike
756,11783,3.632672,1.643479,smallDoses
757,47636,10.059991,0.892361,largeDoses
758,15744,1.887674,0.756162,smallDoses
759,69058,8.229125,0.195886,didntLike
760,33057,7.817082,0.476102,largeDoses
761,28681,12.27723,0.076805,largeDoses
762,34042,10.055337,1.115778,largeDoses
763,29928,3.596002,1.485952,didntLike
764,9734,2.75553,1.420655,smallDoses
765,7344,7.780991,0.513048,smallDoses
766,7387,0.093705,0.391834,smallDoses
767,33957,8.481567,0.520078,largeDoses
768,9936,3.865584,0.110062,smallDoses
769,36094,9.683709,0.779984,largeDoses
770,39835,10.617255,1.35997,largeDoses
771,64486,7.203216,1.624762,didntLike
772,0,7.601414,1.215605,smallDoses
773,39539,1.386107,1.41707,didntLike
774,66972,9.129253,0.594089,didntLike
775,15029,1.363447,0.620841,smallDoses
776,44909,3.181399,0.359329,didntLike
777,38183,13.365414,0.217011,largeDoses
778,37372,4.207717,1.289767,didntLike
779,0,4.088395,0.870075,smallDoses
780,17786,3.327371,1.142505,smallDoses
781,39055,1.303323,1.23565,didntLike
782,37045,7.999279,1.581763,largeDoses
783,6435,2.217488,0.864536,smallDoses
784,72265,7.751808,0.192451,didntLike
785,28152,14.149305,1.591532,largeDoses
786,25931,8.765721,0.152808,largeDoses
787,7538,3.408996,0.184896,smallDoses
788,1315,1.251021,0.11234,smallDoses
789,12292,6.160619,1.537165,smallDoses
790,49248,1.034538,1.585162,didntLike
791,9025,0,1.034635,smallDoses
792,13438,2.355051,0.542603,smallDoses
793,69683,6.614543,0.153771,didntLike
794,25374,10.245062,1.450903,largeDoses
795,55264,3.467074,1.231019,didntLike
796,38324,7.487678,1.572293,largeDoses
797,69643,4.624115,1.185192,didntLike
798,44058,8.995957,1.436479,largeDoses
799,41316,11.564476,0.007195,largeDoses
800,29119,3.440948,0.078331,didntLike
801,51656,1.673603,0.732746,didntLike
802,3030,4.719341,0.699755,smallDoses
803,35695,10.304798,1.576488,largeDoses
804,1537,2.086915,1.199312,smallDoses
805,9083,6.33822,1.131305,smallDoses
806,47744,8.254926,0.710694,largeDoses
807,71372,16.067108,0.974142,didntLike
808,37980,1.723201,0.310488,didntLike
809,42385,3.785045,0.876904,didntLike
810,22687,2.557561,0.123738,didntLike
811,39512,9.85222,1.095171,largeDoses
812,11885,3.679147,1.557205,smallDoses
813,4944,9.789681,0.852971,smallDoses
814,73230,14.958998,0.526707,didntLike
815,17585,11.182148,1.288459,largeDoses
816,68737,7.528533,1.657487,didntLike
817,13818,5.253802,1.378603,smallDoses
818,31662,13.946752,1.426657,largeDoses
819,86686,15.557263,1.430029,didntLike
820,43214,12.48355,0.688513,largeDoses
821,24091,2.317302,1.411137,didntLike
822,52544,10.069724,0.766119,largeDoses
823,61861,5.792231,1.615483,didntLike
824,47903,4.138435,0.475994,didntLike
825,37190,12.929517,0.304378,largeDoses
826,6013,9.378238,0.307392,smallDoses
827,27223,8.361362,1.643204,largeDoses
828,69027,7.939406,1.325042,didntLike
829,78642,10.735384,0.705788,didntLike
830,30254,11.592723,0.286188,largeDoses
831,21704,10.098356,0.704748,largeDoses
832,34985,9.299025,0.545337,largeDoses
833,31316,11.158297,0.218067,largeDoses
834,76368,16.1439,0.558388,didntLike
835,27953,10.9717,1.221787,largeDoses
836,152,0,0.681478,smallDoses
837,9146,3.178961,1.292692,smallDoses
838,75346,17.62535,0.339926,didntLike
839,26376,1.995833,0.267826,didntLike
840,35255,10.640467,0.416181,largeDoses
841,19198,9.628339,0.985462,largeDoses
842,12518,4.662664,0.495403,smallDoses
843,25453,5.754047,1.382742,smallDoses
844,12530,0,0.037146,smallDoses
845,62230,9.334332,0.198118,didntLike
846,9517,3.846162,0.619968,smallDoses
847,71161,10.685084,0.678179,didntLike
848,1593,4.752134,0.359205,smallDoses
849,33794,0.69763,0.966786,didntLike
850,39710,10.365836,0.505898,largeDoses
851,16941,0.461478,0.352865,smallDoses
852,69209,11.339537,1.06874,didntLike
853,4446,5.42028,0.12731,smallDoses
854,9347,3.469955,1.619947,smallDoses
855,55635,8.517067,0.994858,largeDoses
856,65889,8.306512,0.41369,didntLike
857,10753,2.62869,0.44432,smallDoses
858,7055,0,0.802985,smallDoses
859,7905,0,1.170397,smallDoses
860,53447,7.298767,1.582346,largeDoses
861,9194,7.331319,1.277988,smallDoses
862,61914,9.392269,0.151617,didntLike
863,15630,5.541201,1.180596,smallDoses
864,79194,15.14946,0.53754,didntLike
865,12268,5.515189,0.250562,smallDoses
866,33682,7.728898,0.920494,largeDoses
867,26080,11.318785,1.510979,largeDoses
868,19119,3.574709,1.531514,smallDoses
869,30902,7.350965,0.026332,largeDoses
870,63039,7.122363,1.630177,didntLike
871,51136,1.828412,1.013702,didntLike
872,35262,10.117989,1.156862,largeDoses
873,42776,11.309897,0.086291,largeDoses
874,64191,8.342034,1.388569,didntLike
875,15436,0.241714,0.715577,smallDoses
876,14402,10.482619,1.694972,smallDoses
877,6341,9.28951,1.428879,smallDoses
878,14113,4.269419,0.134181,smallDoses
879,6390,0,0.189456,smallDoses
880,8794,0.817119,0.143668,smallDoses
881,43432,1.508394,0.652651,didntLike
882,38334,9.359918,0.052262,largeDoses
883,34068,10.052333,0.550423,largeDoses
884,30819,11.11166,0.989159,largeDoses
885,22239,11.265971,0.724054,largeDoses
886,28725,10.38383,0.254836,largeDoses
887,57071,3.878569,1.377983,didntLike
888,72420,13.679237,0.025346,didntLike
889,28294,10.526846,0.781569,largeDoses
890,9896,0,0.924198,smallDoses
891,65821,4.106727,1.085669,didntLike
892,7645,8.118856,1.470686,smallDoses
893,71289,7.796874,0.052336,didntLike
894,5128,2.789669,1.09307,smallDoses
895,13711,6.226962,0.287251,smallDoses
896,22240,10.169548,1.660104,largeDoses
897,15092,0,1.370549,smallDoses
898,5017,7.513353,0.137348,smallDoses
899,10141,8.240793,0.099735,smallDoses
900,35570,14.612797,1.24739,largeDoses
901,46893,3.562976,0.445386,didntLike
902,8178,3.230482,1.331698,smallDoses
903,55783,3.612548,1.551911,didntLike
904,1148,0,0.332365,smallDoses
905,10062,3.931299,0.487577,smallDoses
906,74124,14.752342,1.15516,didntLike
907,66603,10.261887,1.628085,didntLike
908,11893,2.787266,1.570402,smallDoses
909,50908,15.112319,1.324132,largeDoses
910,39891,5.184553,0.223382,largeDoses
911,65915,3.868359,0.128078,didntLike
912,65678,3.507965,0.028904,didntLike
913,62996,11.019254,0.427554,didntLike
914,36851,3.812387,0.655245,didntLike
915,36669,11.056784,0.378725,largeDoses
916,38876,8.82688,1.002328,largeDoses
917,26878,11.173861,1.478244,largeDoses
918,46246,11.506465,0.421993,largeDoses
919,12761,7.798138,0.147917,largeDoses
920,35282,10.155081,1.370039,largeDoses
921,68306,10.645275,0.693453,didntLike
922,31262,9.6632,1.521541,largeDoses
923,34754,10.790404,1.312679,largeDoses
924,13408,2.810534,0.219962,smallDoses
925,30365,9.825999,1.3885,largeDoses
926,10709,1.421316,0.677603,smallDoses
927,24332,11.123219,0.809107,largeDoses
928,45517,13.402206,0.661524,largeDoses
929,6178,1.212255,0.836807,smallDoses
930,10639,1.568446,1.297469,smallDoses
931,29613,3.343473,1.312266,didntLike
932,22392,5.400155,0.193494,didntLike
933,51126,3.818754,0.590905,didntLike
934,53644,7.973845,0.307364,largeDoses
935,51417,9.078824,0.734876,largeDoses
936,24859,0.153467,0.766619,didntLike
937,61732,8.325167,0.028479,didntLike
938,71128,7.092089,1.216733,didntLike
939,27276,5.192485,1.094409,largeDoses
940,30453,10.340791,1.087721,largeDoses
941,18670,2.077169,1.019775,smallDoses
942,70600,10.151966,0.993105,didntLike
943,12683,0.046826,0.809614,smallDoses
944,81597,11.221874,1.395015,didntLike
945,69959,14.497963,1.019254,didntLike
946,8124,3.554508,0.533462,smallDoses
947,18867,3.522673,0.086725,smallDoses
948,80886,14.531655,0.380172,didntLike
949,55895,3.027528,0.885457,didntLike
950,31587,1.845967,0.488985,didntLike
951,10591,10.226164,0.804403,largeDoses
952,70096,10.965926,1.212328,didntLike
953,53151,2.129921,1.477378,didntLike
954,11992,0,1.606849,smallDoses
955,33114,9.489005,0.827814,largeDoses
956,7413,0,1.020797,smallDoses
957,10583,0,1.270167,smallDoses
958,58668,6.556676,0.055183,didntLike
959,35018,9.959588,0.06002,largeDoses
960,70843,7.436056,1.479856,didntLike
961,14011,0.404888,0.459517,smallDoses
962,35015,9.952942,1.650279,largeDoses
963,70839,15.600252,0.021935,didntLike
964,3024,2.723846,0.387455,smallDoses
965,5526,0.513866,1.323448,smallDoses
966,5113,0,0.861859,smallDoses
967,20851,7.280602,1.43847,smallDoses
968,40999,9.161978,1.11018,largeDoses
969,15823,0.991725,0.730979,smallDoses
970,35432,7.39838,0.684218,largeDoses
971,53711,12.149747,1.389088,largeDoses
972,64371,9.149678,0.874905,didntLike
973,9289,9.666576,1.37033,smallDoses
974,60613,3.62011,0.287767,didntLike
975,18338,5.2388,1.253646,smallDoses
976,22845,14.715782,1.503758,largeDoses
977,74676,14.44574,1.21116,didntLike
978,34143,13.609528,0.36424,largeDoses
979,14153,3.141585,0.42428,smallDoses
980,9327,0,0.120947,smallDoses
981,18991,0.45475,1.03328,smallDoses
982,9193,0.51031,0.016395,smallDoses
983,2285,3.864171,0.616349,smallDoses
984,9493,6.724021,0.563044,smallDoses
985,2371,4.289375,0.012563,smallDoses
986,13963,0,1.43703,smallDoses
987,2299,3.733617,0.698269,smallDoses
988,5262,2.002589,1.380184,smallDoses
989,4659,2.502627,0.184223,smallDoses
990,17582,6.382129,0.876581,smallDoses
991,27750,8.546741,0.128706,largeDoses
992,9868,2.694977,0.432818,smallDoses
993,18333,3.951256,0.3333,smallDoses
994,3780,9.856183,0.329181,smallDoses
995,18190,2.068962,0.429927,smallDoses
996,11145,3.410627,0.631838,smallDoses
997,68846,9.974715,0.669787,didntLike
998,26575,10.650102,0.866627,largeDoses
999,48111,9.134528,0.728045,largeDoses
1000,43757,7.882601,1.332446,largeDoses
